Deal ID,Effective Date,Stage,Amount,Owner,Name,Carrier Won,Close Date,URL,Bureau ID
2659625494,2020-09-11,Won,1941.0,Eric Anderberg,Pro Plumbing,Glow,09/04/2020,https://app.hubspot.com/contacts/6612994/deal/2659625494/,9842894
2741129599,2020-08-01,Won,2619.0,Dominic Suarez,Delhi Belly - New Deal,Glow,08/01/2020,https://app.hubspot.com/contacts/6612994/deal/2741129599/,
2741237335,2020-10-07,Won,4299.6,Eric Anderberg,Sara The Wine Bar,Glow,10/16/2020,https://app.hubspot.com/contacts/6612994/deal/2741237335/,9950913
2751142045,2020-10-12,Won,6667.8,Eric Anderberg,LA Embroidery,Glow,10/12/2020,https://app.hubspot.com/contacts/6612994/deal/2751142045/,9999912
2759458529,2020-09-25,Won,1565.6,Eric Anderberg,Trystology,Glow,09/25/2020,https://app.hubspot.com/contacts/6612994/deal/2759458529/,6671064
2778857602,2020-08-27,Won,2068.6,Tony Tagliaferro,Graintex Inc.,Glow,08/25/2020,https://app.hubspot.com/contacts/6612994/deal/2778857602/,8622708
2782399188,2020-09-07,Won,11582.6,Tony Tagliaferro,Shock N Awe Prints,Glow,08/31/2020,https://app.hubspot.com/contacts/6612994/deal/2782399188/,8870188
2783422886,2020-08-24,Won,1613.6,Eric Anderberg,Original Buffalo Wings,Glow,08/28/2020,https://app.hubspot.com/contacts/6612994/deal/2783422886/,9995138
2788082331,2020-08-20,Won,2886.0,Eric Anderberg,Poke Roll 808,Glow,08/19/2020,https://app.hubspot.com/contacts/6612994/deal/2788082331/,8809794
2789019032,2020-09-05,Won,3164.8,Tony Tagliaferro,Captain Jack's Stronghold Restaurant,Glow,09/03/2020,https://app.hubspot.com/contacts/6612994/deal/2789019032/,3826341
2795750366,2020-09-08,Won,2159.6,Tony Tagliaferro,Fire & Dice,Glow,09/03/2020,https://app.hubspot.com/contacts/6612994/deal/2795750366/,9190104
2809427649,2020-09-05,Won,826.6,Tony Tagliaferro,"Quilter's Cottage, LLC",Glow,09/01/2020,https://app.hubspot.com/contacts/6612994/deal/2809427649/,8727948
2811265661,2020-08-25,Won,4020.6,Eric Anderberg,San Francisco's Hometown Creamery,Glow,08/25/2020,https://app.hubspot.com/contacts/6612994/deal/2811265661/,9965717
2829894367,2020-08-22,Won,1527.6,Eric Anderberg,Kolbeh,Glow,08/20/2020,https://app.hubspot.com/contacts/6612994/deal/2829894367/,9995022
2830215381,2020-08-13,Won,1096.6,Eric Anderberg,Subway - Jasvinder Dhillon,Glow,08/19/2020,https://app.hubspot.com/contacts/6612994/deal/2830215381/,
2830202730,2020-08-13,Won,2677.6,Eric Anderberg,Subway - Amarjit Singh,Glow,08/19/2020,https://app.hubspot.com/contacts/6612994/deal/2830202730/,
2833366268,2020-09-01,Won,2302.6,Eric Anderberg,TGEG,Glow,08/27/2020,https://app.hubspot.com/contacts/6612994/deal/2833366268/,9835486
2834646208,2020-09-01,Won,3055.6,Tony Tagliaferro,Subway,Glow,08/28/2020,https://app.hubspot.com/contacts/6612994/deal/2834646208/,4544817
2838691271,2020-09-29,Won,1420.6,Eric Anderberg,Boca,Glow,09/29/2020,https://app.hubspot.com/contacts/6612994/deal/2838691271/,2692597
2838942823,2020-09-14,Won,10023.2,Eric Anderberg,Vitaly Caffe,Glow,09/11/2020,https://app.hubspot.com/contacts/6612994/deal/2838942823/,6765265
2858688253,2020-09-26,Won,3831.2,Eric Anderberg,Taqueria 2 Gallos de Oro,Glow,10/02/2020,https://app.hubspot.com/contacts/6612994/deal/2858688253/,6374304
2857796096,2020-11-09,Won,1864.6,Ryan Penfold,Tutti Frutti Frozen Yogurt,Glow,11/04/2020,https://app.hubspot.com/contacts/6612994/deal/2857796096/,5209791
2870138168,2020-10-27,Won,2244.8,Ryan Penfold,Napa Music Supply,Glow,10/21/2020,https://app.hubspot.com/contacts/6612994/deal/2870138168/,5617303
2870148214,2020-11-01,Won,3348.6,Ryan Penfold,Morita's Picture Framing,Glow,10/27/2020,https://app.hubspot.com/contacts/6612994/deal/2870148214/,0716470
2870539488,2020-11-05,Won,1976.6,Ryan Penfold,Water & Salt,Glow,11/06/2020,https://app.hubspot.com/contacts/6612994/deal/2870539488/,9408138
2873573445,2020-11-03,Won,3558.0,Eric Anderberg,Smokin Bowls,Glow,10/31/2020,https://app.hubspot.com/contacts/6612994/deal/2873573445/,8563876
2874689519,2020-10-28,Won,1626.6,Ryan Penfold,Sheer Pleasure,Glow,10/21/2020,https://app.hubspot.com/contacts/6612994/deal/2874689519/,4289876
2887481823,2020-08-13,Won,1732.6,Eric Anderberg,Subway - Santa Nella,Glow,09/01/2020,https://app.hubspot.com/contacts/6612994/deal/2887481823/,
2893812248,2020-10-13,Won,5060.8,Ryan Penfold,High Desert Medical & Sleep Supplies,Glow,10/22/2020,https://app.hubspot.com/contacts/6612994/deal/2893812248/,5692246
2895049845,2020-09-18,Won,428.0,Eric Anderberg,GSL Data Solutions,Glow,09/16/2020,https://app.hubspot.com/contacts/6612994/deal/2895049845/,8595237
2897811534,2020-11-01,Won,2722.0,Ryan Penfold,Protection Now,Glow,10/26/2020,https://app.hubspot.com/contacts/6612994/deal/2897811534/,0826985
6330251530,2021-09-26,Won,1875.0,Pete Llanes,UCLAGRAD90 LLC - Renewal 2021,Glow,09/26/2021,https://app.hubspot.com/contacts/6612994/deal/6330251530/,8551410
2917203861,2020-09-27,Won,977.6,Eric Anderberg,Conceptions Childrens Resale,Glow,09/24/2020,https://app.hubspot.com/contacts/6612994/deal/2917203861/,8571217
2916501709,2020-10-16,Won,2370.6,Eric Anderberg,Batal Ice Cream,Glow,09/21/2020,https://app.hubspot.com/contacts/6612994/deal/2916501709/,8766378
2917307449,2020-10-01,Won,3607.0,Ryan Penfold,Marie's Donuts,Glow,10/07/2020,https://app.hubspot.com/contacts/6612994/deal/2917307449/,2636959
2920875775,2020-11-23,Won,2434.8,Ryan Penfold,Subway - Bharat Sethi,Glow,10/22/2020,https://app.hubspot.com/contacts/6612994/deal/2920875775/,7736243
2925320900,2020-11-15,Won,11130.4,Ryan Penfold,Fatburger,Glow,11/06/2020,https://app.hubspot.com/contacts/6612994/deal/2925320900/,1605574
2936105820,2020-11-13,Won,1100.6,Ryan Penfold,MedEquip,Glow,11/04/2020,https://app.hubspot.com/contacts/6612994/deal/2936105820/,5029607
2936909353,2020-11-15,Won,894.0,Eric Anderberg,It's A Grind Coffee House,Glow,10/31/2020,https://app.hubspot.com/contacts/6612994/deal/2936909353/,5460170
2937433919,2020-10-05,Won,1380.8,Ryan Penfold,Pop's Deli & Grill,Glow,10/06/2020,https://app.hubspot.com/contacts/6612994/deal/2937433919/,8576230
2941505318,2020-10-01,Won,1617.6,Eric Anderberg,Kizler Coffee,Glow,09/25/2020,https://app.hubspot.com/contacts/6612994/deal/2941505318/,1163810
2945786784,2020-11-21,Won,7128.8,Ryan Penfold,Four Aces Plumbing,Glow,11/13/2020,https://app.hubspot.com/contacts/6612994/deal/2945786784/,9557313
2946030674,2020-10-16,Won,1942.6,Eric Anderberg,Prime Supply 1,Glow,10/16/2020,https://app.hubspot.com/contacts/6612994/deal/2946030674/,9838703
2951245691,2020-10-01,Won,13076.8,Ryan Penfold,"Unlimited Electro Automation & Controls, Inc.",Glow,09/30/2020,https://app.hubspot.com/contacts/6612994/deal/2951245691/,1525964
2956535811,2020-11-19,Won,1748.6,Ryan Penfold,Tom Floral Inc,Glow,11/13/2020,https://app.hubspot.com/contacts/6612994/deal/2956535811/,9560812
2968947985,2020-09-26,Won,8900.2,Samad Wahedi,Braise - 2020 Renewal,Glow,09/26/2020,https://app.hubspot.com/contacts/6612994/deal/2968947985/,
2969814808,2020-11-02,Won,1740.4,Eric Anderberg,Optimal Rehab,Glow,10/26/2020,https://app.hubspot.com/contacts/6612994/deal/2969814808/,2782273
2969965087,2020-10-01,Won,8324.6,Ryan Penfold,Delicious Southern Cuisine,Glow,10/08/2020,https://app.hubspot.com/contacts/6612994/deal/2969965087/,8868175
2974823246,2020-09-27,Won,3761.0,Samad Wahedi,Flywheel Coffee Roasters - 2020 Renewal,Glow,09/27/2020,https://app.hubspot.com/contacts/6612994/deal/2974823246/,
2974802493,2020-11-22,Won,8363.0,Ryan Penfold,All American Fire Systems,Glow,11/12/2020,https://app.hubspot.com/contacts/6612994/deal/2974802493/,8839316
2977653550,2020-11-07,Won,490.0,Ryan Penfold,Atlas Labs LLC,Glow,10/15/2020,https://app.hubspot.com/contacts/6612994/deal/2977653550/,9221182
2986015896,2020-09-24,Won,725.6,Eric Anderberg,Caffino Cup,Glow,09/24/2020,https://app.hubspot.com/contacts/6612994/deal/2986015896/,1859951
2989473258,2020-12-04,Won,7866.8,Ryan Penfold,Homestyle Hawaiian,Glow,12/09/2020,https://app.hubspot.com/contacts/6612994/deal/2989473258/,9846105
2989762932,2020-10-07,Won,6790.2,Samad Wahedi,Tikiyaki - 2020 Renewal,Glow,10/07/2020,https://app.hubspot.com/contacts/6612994/deal/2989762932/,9135092
3016929466,2020-12-31,Won,3648.4,Ryan Penfold,Quickly,Glow,11/23/2020,https://app.hubspot.com/contacts/6612994/deal/3016929466/,1468430
3038711950,2020-10-05,Won,3727.6,Ryan Penfold,Delicious at the Dunbar,Glow,10/08/2020,https://app.hubspot.com/contacts/6612994/deal/3038711950/,8542328
3060676491,2020-11-09,Won,2244.6,Ryan Penfold,Kriphora Inc.,Glow,11/07/2020,https://app.hubspot.com/contacts/6612994/deal/3060676491/,9157011
3069357468,2020-12-08,Won,4535.0,Ryan Penfold,In Your Place Furniture,Glow,12/08/2020,https://app.hubspot.com/contacts/6612994/deal/3069357468/,5486901
3071682790,2020-12-15,Won,4012.4,Ryan Penfold,Chicken Lisa's,Glow,12/21/2020,https://app.hubspot.com/contacts/6612994/deal/3071682790/,8662984
3072102012,2020-11-22,Won,669.0,Ryan Penfold,DymaTech,Glow,10/28/2020,https://app.hubspot.com/contacts/6612994/deal/3072102012/,9840665
3083723925,2020-10-30,Won,1659.6,Eric Anderberg,Papa Murphy's (Truxel),Glow,10/19/2020,https://app.hubspot.com/contacts/6612994/deal/3083723925/,5723050
3087368935,2020-12-14,Won,1040.0,Gillian Lloyd,Rags To Stitches,Glow,12/14/2020,https://app.hubspot.com/contacts/6612994/deal/3087368935/,5441874
3087485753,2020-11-18,Won,13065.6,Ryan Penfold,J Valentine Inc,Glow,11/03/2020,https://app.hubspot.com/contacts/6612994/deal/3087485753/,5345577
3093725458,2020-10-28,Won,18578.2,Ryan Penfold,Upper Crust Baking,Glow,10/23/2020,https://app.hubspot.com/contacts/6612994/deal/3093725458/,1643767
3093628928,2020-11-01,Won,3081.6,Ryan Penfold,Kamal Sherkasi DBA:  Soccer City and Rugby,Glow,10/26/2020,https://app.hubspot.com/contacts/6612994/deal/3093628928/,5652002
3131872013,2020-11-21,Won,4803.2,Ryan Penfold,Y&M Enterprises - Yomo Wireless,Glow,11/16/2020,https://app.hubspot.com/contacts/6612994/deal/3131872013/,8715025
3132230966,2020-11-01,Won,3997.4,Eric Anderberg,Hot Rod Cameras,Glow,10/20/2020,https://app.hubspot.com/contacts/6612994/deal/3132230966/,5071950
3159025206,2020-10-20,Won,1448.8,Eric Anderberg,Papa Murphy's (Gosal Inc.),Glow,10/19/2020,https://app.hubspot.com/contacts/6612994/deal/3159025206/,9519568
3198108851,2020-12-01,Won,3169.0,Ryan Penfold,Shara,Glow,12/09/2020,https://app.hubspot.com/contacts/6612994/deal/3198108851/,9135222
3210185315,2020-10-27,Won,12504.2,Samad Wahedi,Rib Ranch BBQ - Renewal 2020,Glow,10/27/2020,https://app.hubspot.com/contacts/6612994/deal/3210185315/,3219719
3223440978,2020-12-22,Won,3014.6,Ryan Penfold,Laguna Coast Pottery,Glow,12/10/2020,https://app.hubspot.com/contacts/6612994/deal/3223440978/,8746025
3244540525,2020-11-29,Won,6412.6,Ryan Penfold,Growing Roots,Glow,11/03/2020,https://app.hubspot.com/contacts/6612994/deal/3244540525/,5440684
3252422336,2020-12-01,Won,4472.4,Ryan Penfold,Roommates,Glow,11/19/2020,https://app.hubspot.com/contacts/6612994/deal/3252422336/,0042613
3252656981,2020-11-22,Won,4263.6,Ryan Penfold,"Abv Group, Inc",Glow,11/18/2020,https://app.hubspot.com/contacts/6612994/deal/3252656981/,5010657
3278584819,2020-12-29,Won,3360.6,Ryan Penfold,Nor-Cal Hobbies,Glow,12/21/2020,https://app.hubspot.com/contacts/6612994/deal/3278584819/,7136582
3301838755,2021-03-01,Won,1082.0,Ryan Penfold,Bubba's Restaurant II,Glow,02/24/2021,https://app.hubspot.com/contacts/6612994/deal/3301838755/,5628705
3305754306,2020-12-14,Won,3930.6,Gillian Lloyd,Aesthetics Systems USA Inc,Glow,12/11/2020,https://app.hubspot.com/contacts/6612994/deal/3305754306/,8857987
3307366867,2021-01-08,Won,1201.0,Gillian Lloyd,Brian Marki Fine Art & Framing,Glow,01/09/2021,https://app.hubspot.com/contacts/6612994/deal/3307366867/,8850995
3332592996,2021-01-15,Won,2189.6,Ryan Penfold,GEI Inc,Glow,01/25/2021,https://app.hubspot.com/contacts/6612994/deal/3332592996/,5259259
3350516367,2020-11-12,Won,2722.8,Ryan Penfold,Barrio Bro's LLC,Glow,11/11/2020,https://app.hubspot.com/contacts/6612994/deal/3350516367/,9860460
3363099893,2021-02-04,Won,1660.6,Gillian Lloyd,Desco Tools,Glow,01/22/2021,https://app.hubspot.com/contacts/6612994/deal/3363099893/,7858312
3363320518,2021-01-01,Won,1569.8,Gillian Lloyd,Davis Creamery,Glow,12/11/2020,https://app.hubspot.com/contacts/6612994/deal/3363320518/,5664965
3367282302,2021-01-11,Won,5847.6,Ryan Penfold,Bistro No. 107,Glow,12/30/2020,https://app.hubspot.com/contacts/6612994/deal/3367282302/,5566567
3366420191,2021-01-19,Won,3332.8,Ryan Penfold,Simpler Life Emergency,Glow,01/25/2021,https://app.hubspot.com/contacts/6612994/deal/3366420191/,0305777
3368443076,2021-01-30,Won,1650.0,Gillian Lloyd,Squeeze,Glow,01/22/2021,https://app.hubspot.com/contacts/6612994/deal/3368443076/,6542163
3373366367,2020-11-21,Won,9016.4,Ryan Penfold,Executive Surveillance Service,Glow,11/19/2020,https://app.hubspot.com/contacts/6612994/deal/3373366367/,1497160
3381570800,2021-01-11,Won,4259.0,Ryan Penfold,Flame of India,Glow,01/05/2021,https://app.hubspot.com/contacts/6612994/deal/3381570800/,8570442
3386141461,2020-12-31,Won,1264.0,Ryan Penfold,Con Amore Ristorante,Glow,12/31/2020,https://app.hubspot.com/contacts/6612994/deal/3386141461/,8802740
3415050431,2021-01-08,Won,3867.0,Ryan Penfold,HD Hookups,Glow,01/15/2021,https://app.hubspot.com/contacts/6612994/deal/3415050431/,8767993
3405395041,2021-01-26,Won,12053.6,Ryan Penfold,Pineda's Sewing Contractor,Glow,01/29/2021,https://app.hubspot.com/contacts/6612994/deal/3405395041/,2367504
3415536845,2020-12-04,Won,9563.0,Samad Wahedi,Turquoise Restaurant - 2020 ,Glow,12/04/2020,https://app.hubspot.com/contacts/6612994/deal/3415536845/,5425300
3433844091,2021-02-01,Won,1675.0,Gillian Lloyd,Dr Goodpet Labs,Glow,01/27/2021,https://app.hubspot.com/contacts/6612994/deal/3433844091/,1289616
3450767724,2020-12-02,Won,1404.6,Samad Wahedi,Pozzetto Italian Dining - 2020 Renewal,Glow,12/02/2020,https://app.hubspot.com/contacts/6612994/deal/3450767724/,4251834
3451402745,2020-12-31,Won,2532.8,Gillian Lloyd,Adonis Mediterranean Grill,Glow,12/18/2020,https://app.hubspot.com/contacts/6612994/deal/3451402745/,9952404
3453272550,2020-11-23,Won,3678.0,Ryan Penfold,Lux Doors Corp,Glow,11/24/2020,https://app.hubspot.com/contacts/6612994/deal/3453272550/,83-4293480
3454236107,2020-12-01,Won,2723.0,Samad Wahedi,Glowing Juices - 2020 Renewal,Glow,12/01/2020,https://app.hubspot.com/contacts/6612994/deal/3454236107/,8783718
3488702737,2021-01-10,Won,8273.6,Ryan Penfold,Belts.Com,Glow,12/09/2020,https://app.hubspot.com/contacts/6612994/deal/3488702737/,7016944
3489817963,2020-11-25,Won,409.0,Ryan Penfold,Submit Express,Glow,11/25/2020,https://app.hubspot.com/contacts/6612994/deal/3489817963/,0457428
3507558635,2021-01-01,Won,11123.0,Ryan Penfold,"Pescados y Mariscos Hector’s, Inc.",Glow,12/31/2020,https://app.hubspot.com/contacts/6612994/deal/3507558635/,4487168
3511186796,2021-01-22,Won,6919.6,Ryan Penfold,R/C Country Hobbies,Glow,01/05/2021,https://app.hubspot.com/contacts/6612994/deal/3511186796/,4091014
3560342621,2021-02-15,Won,3857.8,Gillian Lloyd,Alphagraphics,Glow,01/29/2021,https://app.hubspot.com/contacts/6612994/deal/3560342621/,2201813
3560642764,2021-02-05,Won,3748.6,Ryan Penfold,Sebastiani's Italian Bistro,Glow,02/04/2021,https://app.hubspot.com/contacts/6612994/deal/3560642764/,5145442
3560866071,2021-02-15,Won,4139.0,Gillian Lloyd,Sankranti,Glow,02/03/2021,https://app.hubspot.com/contacts/6612994/deal/3560866071/,8567616
3565891694,2021-02-08,Won,954.0,Gillian Lloyd,Yui Marlu,Glow,01/27/2021,https://app.hubspot.com/contacts/6612994/deal/3565891694/,5369932
3578912642,2021-02-20,Won,4044.6,Ryan Penfold,A Superior Plumbing,Glow,02/11/2021,https://app.hubspot.com/contacts/6612994/deal/3578912642/,7651707
3583025566,2021-02-01,Won,807.0,Gillian Lloyd,Charan Singh DBA Subway,Glow,01/29/2021,https://app.hubspot.com/contacts/6612994/deal/3583025566/,8565368
3584339291,2020-12-15,Won,1878.6,Samad Wahedi,Kachi Deli Cafe & Grill - Renewal 2020,Glow,12/15/2020,https://app.hubspot.com/contacts/6612994/deal/3584339291/,5060966
3597532358,2021-02-11,Won,4248.2,Ryan Penfold,Pho Fresh,Glow,02/17/2021,https://app.hubspot.com/contacts/6612994/deal/3597532358/,8573012
3598362404,2021-02-17,Won,2626.6,Ryan Penfold,Mambo Trading,Glow,02/18/2021,https://app.hubspot.com/contacts/6612994/deal/3598362404/,5148289
3603224927,2021-02-21,Won,4173.0,Ryan Penfold,Meter Valve & Control Inc,Glow,02/22/2021,https://app.hubspot.com/contacts/6612994/deal/3603224927/,5657684
3603310939,2020-12-21,Won,5990.2,Samad Wahedi,Bruchi's CheeseSteaks & Subs - Renewal 2020,Glow,12/21/2020,https://app.hubspot.com/contacts/6612994/deal/3603310939/,5581816
3603330252,2020-12-29,Won,1707.8,Samad Wahedi,Street Churros - Renewal 2020,Glow,12/29/2020,https://app.hubspot.com/contacts/6612994/deal/3603330252/,8664286
3604131557,2021-01-18,Won,2378.6,Michael Houston,Airpath Communications,Glow,01/15/2021,https://app.hubspot.com/contacts/6612994/deal/3604131557/,5734184
3603632904,2021-02-10,Won,976.6,Gillian Lloyd,Big Bear Boards,Glow,02/10/2021,https://app.hubspot.com/contacts/6612994/deal/3603632904/,9820903
3614692730,2020-12-31,Won,1119.6,Samad Wahedi,Tummy Stuffer - Renewal,Glow,12/31/2020,https://app.hubspot.com/contacts/6612994/deal/3614692730/,5448648
3658902947,2021-02-01,Won,2922.6,Ryan Penfold,Subway (Babak Moshiri),Glow,01/21/2021,https://app.hubspot.com/contacts/6612994/deal/3658902947/,1646111
3720731522,2021-04-13,Won,6716.2,Ryan Penfold,F G Evans Group LLC DBA: Cafe 126,Glow,04/02/2021,https://app.hubspot.com/contacts/6612994/deal/3720731522/,5583671
3860815944,2021-01-02,Won,438.0,Gillian Lloyd,BH Tech Connection,Glow,12/31/2020,https://app.hubspot.com/contacts/6612994/deal/3860815944/,9973995
3861430279,2021-02-19,Won,3191.6,Gillian Lloyd,Uncle Henry's Deli,Glow,02/19/2021,https://app.hubspot.com/contacts/6612994/deal/3861430279/,8783802
3945726213,2021-01-28,Won,7686.6,Eric Corral,Pacific Radiant Heat & Construction,Glow,01/28/2021,https://app.hubspot.com/contacts/6612994/deal/3945726213/,9817104
3952533719,2021-02-15,Won,4429.0,Gillian Lloyd,Chef Ming's Kitchen,Glow,02/08/2021,https://app.hubspot.com/contacts/6612994/deal/3952533719/,9824265
3958438231,2021-02-07,Won,4180.6,Ryan Penfold,Baila Floors,Glow,02/08/2021,https://app.hubspot.com/contacts/6612994/deal/3958438231/,5270645
3963187551,2021-01-14,Won,4730.0,Samad Wahedi,The Poke Place - Renewal 2021,Glow,01/14/2021,https://app.hubspot.com/contacts/6612994/deal/3963187551/,9882584
3963202069,2021-01-22,Won,1238.6,Samad Wahedi,Meccha Matcha - Renewal 2021,Glow,01/22/2021,https://app.hubspot.com/contacts/6612994/deal/3963202069/,9864158
3972504955,2021-01-24,Won,2178.6,Samad Wahedi,Toast Cafe - Renewal 2021,Glow,01/24/2021,https://app.hubspot.com/contacts/6612994/deal/3972504955/,5362292
3973163326,2021-01-28,Won,6840.2,Samad Wahedi,The Slice - Renewal 2021,Glow,01/28/2021,https://app.hubspot.com/contacts/6612994/deal/3973163326/,9983638
3984456647,2021-02-13,Won,5915.8,Ryan Penfold,Swrve,Glow,02/10/2021,https://app.hubspot.com/contacts/6612994/deal/3984456647/,5688305
3984578532,2021-02-01,Won,2559.6,Michael Houston,Commcell Inc,Glow,01/15/2021,https://app.hubspot.com/contacts/6612994/deal/3984578532/,85-1815370
3995077436,2021-01-31,Won,2861.6,Ryan Penfold,The PowerShopper,Glow,01/21/2021,https://app.hubspot.com/contacts/6612994/deal/3995077436/,6284046
3996138884,2021-03-21,Won,3457.8,Gillian Lloyd,Garcia Plumbing,Glow,03/19/2021,https://app.hubspot.com/contacts/6612994/deal/3996138884/,5087886
3996381483,2021-04-01,Won,3432.6,Gillian Lloyd,Palermos,Glow,04/02/2021,https://app.hubspot.com/contacts/6612994/deal/3996381483/,0634442
4017878641,2021-07-01,Won,8303.6,Gillian Lloyd,THE HANKERING CORPORATION dba Inklings Printing Co,Glow,06/11/2021,https://app.hubspot.com/contacts/6612994/deal/4017878641/,3592894
4017659081,2021-02-24,Won,4233.6,Ryan Penfold,Aldea Design LLC  DBA:  Aldea Home,Glow,03/01/2021,https://app.hubspot.com/contacts/6612994/deal/4017659081/,7687603
4019735443,2021-04-01,Won,43586.0,Ryan Penfold,IMPRESS COMMUNICATIONS INC.,Glow,03/31/2021,https://app.hubspot.com/contacts/6612994/deal/4019735443/,3214900
4023027669,2021-02-01,Won,8339.4,Eric Corral,Parker Printing Inc.,Glow,02/03/2021,https://app.hubspot.com/contacts/6612994/deal/4023027669/,1712550
4023108723,2021-01-29,Won,7703.8,Ryan Penfold,PACIFIC COAST PLANTS LLC,Glow,01/28/2021,https://app.hubspot.com/contacts/6612994/deal/4023108723/,5064710
